T_cpu,fan.T_air,fan.tension,working
61.00210577611916,14.219999999999999,12.0,False
64.47960841182523,18.84,12.0,False
58.924636669073934,11.459999999999999,6.0,False
56.463287400944324,8.19,6.0,False
53.482570856053314,4.2299999999999995,6.0,False
54.61163015336057,5.7299999999999995,6.0,False
70.46362268755328,26.79,12.0,False
66.06029142805531,20.939999999999998,12.0,False
50.43411075332396,0.18,6.0,False
58.20203871879731,10.5,6.0,False
62.06342151558784,15.629999999999999,12.0,False
61.16017407774214,14.43,12.0,False
71.32170775350677,27.93,12.0,False
64.50218959777139,18.87,12.0,False
52.172862071177015,2.4899999999999998,6.0,False
58.13429516095892,10.41,6.0,False
63.35054911451808,17.34,12.0,False
72.31527993513707,29.25,12.0,False
64.86348857290967,19.349999999999998,12.0,False
66.82805175022418,21.96,12.0,False
51.247033447385135,1.26,6.0,False
67.52806851455465,22.89,12.0,False
59.26335445826604,11.91,6.0,False
54.295493550114514,5.31,6.0,False
67.00870123779332,22.2,12.0,False
72.72174128216764,29.79,12.0,False
60.979524590173035,14.19,12.0,False
67.5732308864469,22.95,12.0,False
60.30208901178871,13.29,12.0,False
54.00193813281464,4.92,6.0,False
54.31807473606064,5.34,6.0,False
55.96650131012915,7.529999999999999,6.0,False
51.51800767873885,1.6199999999999999,6.0,False
52.94062239334592,3.51,6.0,False
53.4599896701072,4.2,6.0,False
62.4924640485646,16.2,12.0,False
71.18622063782989,27.75,12.0,False
72.47334823676005,29.459999999999997,12.0,False
64.52477078371753,18.9,12.0,False
51.811563096038704,2.01,6.0,False
68.9506832291617,24.779999999999998,12.0,False
66.89579530806259,22.05,12.0,False
59.55690987556599,12.299999999999999,6.0,False
69.3797257621384,25.349999999999998,12.0,False
68.36357239456188,24.0,12.0,False
71.75075028648347,28.5,12.0,False
52.75997290577673,3.27,6.0,False
72.58625416649073,29.61,12.0,False
57.36653483879006,9.389999999999999,6.0,False
55.31164691769099,6.66,6.0,False
66.64740226265508,21.72,12.0,False
55.785851822559984,7.29,6.0,False
68.00227341942362,23.52,12.0,False
69.65069999349213,25.709999999999997,12.0,False
60.57306324314244,13.65,12.0,False
71.99914333189108,28.83,12.0,False
52.421255116584554,2.82,6.0,False
69.19907627456925,25.11,12.0,False
56.86974874797487,8.73,6.0,False
72.67657891027537,29.73,12.0,False
55.46971521931398,6.87,6.0,False
60.0536959663811,12.959999999999999,12.0,False
57.23104772311313,9.209999999999999,6.0,False
58.72140599555862,11.19,6.0,False
70.21522964214574,26.459999999999997,12.0,False
51.337358191169685,1.38,6.0,False
55.2439033598525,6.569999999999999,6.0,False
67.79904274590835,23.25,12.0,False
72.20237400540634,29.099999999999998,12.0,False
50.4115295673778,0.15,6.0,False
72.06688688972945,28.919999999999998,12.0,False
60.55048205719625,13.62,12.0,False
51.67607598036188,1.8299999999999998,6.0,False
72.60883535243693,29.64,12.0,False
59.76014054908123,12.57,6.0,False
71.29912656756062,27.9,12.0,False
62.60536997829534,16.349999999999998,12.0,False
53.79870745929935,4.6499999999999995,6.0,False
50.88573447224682,0.78,6.0,False
56.305219099321306,7.9799999999999995,6.0,False
61.04726814801143,14.28,12.0,False
68.7022901837541,24.45,12.0,False
71.59268198486048,28.29,12.0,False
53.14385306686119,3.78,6.0,False
65.29253110588641,19.919999999999998,12.0,False
50.366367195485516,0.09,6.0,False
53.41482729821494,4.14,6.0,False
69.53779406376141,25.56,12.0,False
64.90865094480199,19.41,12.0,False
55.40197166147554,6.779999999999999,6.0,False
71.81849384432189,28.59,12.0,False
55.56003996309851,6.989999999999999,6.0,False
58.766568367450894,11.25,6.0,False
50.547016683054665,0.32999999999999996,6.0,False
52.48899867442303,2.9099999999999997,6.0,False
53.82128864524554,4.68,6.0,False
64.05056587884852,18.27,12.0,False
50.77282854251614,0.63,6.0,False
63.14731844100277,17.07,12.0,False
52.55674223226148,3.0,6.0,False
65.02155687453268,19.56,12.0,False
63.07957488316434,16.98,12.0,False
64.11830943668691,18.36,12.0,False
55.582621149044684,7.02,6.0,False
61.273080007472885,14.58,12.0,False
52.12769969928473,2.4299999999999997,6.0,False
60.68596917287311,13.799999999999999,12.0,False
55.42455284742165,6.81,6.0,False
66.80547056427798,21.93,12.0,False
70.0571613405227,26.25,12.0,False
52.82771646361517,3.36,6.0,False
68.45389713834653,24.119999999999997,12.0,False
65.40543703561711,20.07,12.0,False
54.22774999227608,5.22,6.0,False
54.95034794255264,6.18,6.0,False
66.17319735778601,21.09,12.0,False
69.04100797294625,24.9,12.0,False
51.4276829349543,1.5,6.0,False
51.788981910092545,1.98,6.0,False
57.59234669825147,9.69,6.0,False
64.8860697588558,19.38,12.0,False
68.20550409293892,23.79,12.0,False
66.2183597296783,21.15,12.0,False
72.76690365405994,29.849999999999998,12.0,False
54.43098066579135,5.49,6.0,False
69.92167422484586,26.07,12.0,False
57.56976551230531,9.66,6.0,False
69.7410247372767,25.83,12.0,False
65.51834296534786,20.22,12.0,False
51.22445226143898,1.23,6.0,False
53.68580152956864,4.5,6.0,False
68.97326441510782,24.81,12.0,False
61.137592891795975,14.399999999999999,12.0,False
56.824586376082536,8.67,6.0,False
54.81486082687577,6.0,6.0,False
66.53449633292432,21.57,12.0,False
63.75701046154865,17.88,12.0,False
51.54058886468498,1.65,6.0,False
69.98941778268427,26.16,12.0,False
60.18918308205793,13.139999999999999,12.0,False
68.31841002266964,23.939999999999998,12.0,False
64.25379655236381,18.54,12.0,False
66.10545379994764,21.0,12.0,False
65.4731805934556,20.16,12.0,False
71.09589589404528,27.63,12.0,False
68.79261492753862,24.57,12.0,False
52.73739171983062,3.2399999999999998,6.0,False
59.7375593631351,12.54,6.0,False
53.392246112268765,4.109999999999999,6.0,False
66.0377102421091,20.91,12.0,False
60.27950782584256,13.26,12.0,False
62.56020760640303,16.29,12.0,False
56.260056727428996,7.92,6.0,False
61.38598593720358,14.729999999999999,12.0,False
55.989082496075255,7.56,6.0,False
65.92480431237841,20.759999999999998,12.0,False
70.66685336106858,27.06,12.0,False
50.81799091440836,0.69,6.0,False
60.776293916657735,13.92,12.0,False
72.17979281946022,29.07,12.0,False
66.98612005184722,22.169999999999998,12.0,False
59.376260387996815,12.059999999999999,6.0,False
50.2986236376471,0.0,6.0,False
62.266652189103176,15.899999999999999,12.0,False
53.57289559983791,4.35,6.0,False
56.485868586890405,8.219999999999999,6.0,False
56.711680446351885,8.52,6.0,False
62.67311353613374,16.439999999999998,12.0,False
57.97622685933593,10.2,6.0,False
59.421422759889104,12.12,6.0,False
52.895460021453616,3.4499999999999997,6.0,False
58.99238022691234,11.549999999999999,6.0,False
67.84420511780061,23.31,12.0,False
58.405269392312604,10.77,6.0,False
53.30192136848421,3.9899999999999998,6.0,False
64.75058264317896,19.2,12.0,False
72.22495519135245,29.13,12.0,False
51.94705021171557,2.19,6.0,False
51.06638395981597,1.02,6.0,False
61.25049882152668,14.549999999999999,12.0,False
72.24753637729859,29.16,12.0,False
66.08287261400142,20.97,12.0,False
62.44730167667233,16.14,12.0,False
64.32154011020225,18.63,12.0,False
60.16660189611182,13.11,12.0,False
70.37329794376868,26.669999999999998,12.0,False
72.33786112108317,29.279999999999998,12.0,False
57.52460314041303,9.6,6.0,False
66.39900921724744,21.39,12.0,False
71.16363945188372,27.72,12.0,False
52.28576800090776,2.6399999999999997,6.0,False
62.469882862618476,16.169999999999998,12.0,False
68.74745255564636,24.509999999999998,12.0,False
57.095560607436354,9.03,6.0,False
53.211596624699624,3.8699999999999997,6.0,False
71.95398095999879,28.77,12.0,False
61.882772028018756,15.389999999999999,12.0,False
64.95381331669425,19.47,12.0,False
61.115011705849895,14.37,12.0,False
66.44417158913977,21.45,12.0,False
61.024686962065324,14.25,12.0,False
54.54388659552208,5.64,6.0,False
69.56037524970753,25.59,12.0,False
58.789149553397095,11.28,6.0,False
55.4922964052601,6.8999999999999995,6.0,False
70.35071675782257,26.64,12.0,False
57.95364567338974,10.17,6.0,False
51.1792898895467,1.17,6.0,False
51.87930665387716,2.1,6.0,False
55.62778352093699,7.08,6.0,False
58.17945753285121,10.469999999999999,6.0,False
55.28906573174484,6.63,6.0,False
54.06968169065308,5.01,6.0,False
68.07001697726204,23.61,12.0,False
54.88260438471424,6.09,6.0,False
50.68250379873156,0.51,6.0,False
51.856725467930964,2.07,6.0,False
52.26318681496158,2.61,6.0,False
63.666685717764054,17.759999999999998,12.0,False
56.802005190136434,8.64,6.0,False
62.018259143695616,15.57,12.0,False
59.240773272319906,11.879999999999999,6.0,False
68.47647832429273,24.15,12.0,False
50.79540972846227,0.6599999999999999,6.0,False
61.18275526368827,14.459999999999999,12.0,False
59.037542598804635,11.61,6.0,False
54.79227964092964,5.97,6.0,False
64.72800145723284,19.169999999999998,12.0,False
67.21193191130862,22.47,12.0,False
58.856893111235465,11.37,6.0,False
54.701954897145114,5.85,6.0,False
53.0986906949689,3.7199999999999998,6.0,False
72.8120660259522,29.91,12.0,False
67.14418835347014,22.38,12.0,False
59.51174750367367,12.24,6.0,False
71.20880182377601,27.779999999999998,12.0,False
54.1374252484915,5.1,6.0,False
52.466417488476914,2.88,6.0,False
63.237643184787345,17.189999999999998,12.0,False
64.07314706479468,18.3,12.0,False
54.99551031444494,6.24,6.0,False
71.57010079891435,28.259999999999998,12.0,False
67.46032495671618,22.8,12.0,False
62.198908631264736,15.809999999999999,12.0,False
68.27324765077734,23.88,12.0,False
55.8987577522907,7.4399999999999995,6.0,False
70.57652861728401,26.939999999999998,12.0,False
72.11204926162172,28.98,12.0,False
58.94721785502009,11.49,6.0,False
68.63454662591569,24.36,12.0,False
69.06358915889236,24.93,12.0,False
65.56350533724014,20.279999999999998,12.0,False
61.363404751257406,14.7,12.0,False
53.61805797173021,4.41,6.0,False
51.92446902576941,2.16,6.0,False
59.127867342589234,11.73,6.0,False
66.71514582049348,21.81,12.0,False
54.5890489674144,5.7,6.0,False
56.12456961175213,7.739999999999999,6.0,False
69.8765118529536,26.009999999999998,12.0,False
53.12127188091503,3.75,6.0,False
55.83101419445227,7.35,6.0,False
57.63750907014372,9.75,6.0,False
50.72766617062384,0.57,6.0,False
57.072979421490174,9.0,6.0,False
56.32780028526744,8.01,6.0,False
65.26994991994027,19.89,12.0,False
64.70542027128668,19.14,12.0,False
68.99584560105394,24.84,12.0,False
67.93452986158515,23.43,12.0,False
67.5506497005008,22.919999999999998,12.0,False
62.80860065181068,16.62,12.0,False
53.16643425280732,3.81,6.0,False
56.23747554148283,7.89,6.0,False
67.7312991880699,23.16,12.0,False
65.67641126697087,20.43,12.0,False
69.28940101835383,25.23,12.0,False
58.969799040966194,11.52,6.0,False
67.39258139887777,22.71,12.0,False
52.60190460415373,3.06,6.0,False
71.05073352215301,27.57,12.0,False
51.29219581927742,1.3199999999999998,6.0,False
69.01842678700007,24.869999999999997,12.0,False
69.2216574605154,25.14,12.0,False
64.27637773830999,18.57,12.0,False
67.82162393185448,23.279999999999998,12.0,False
60.48273849935786,13.53,12.0,False
67.18935072536243,22.439999999999998,12.0,False
67.30225665509319,22.59,12.0,False
67.68613681617761,23.099999999999998,12.0,False
71.07331470809916,27.599999999999998,12.0,False
52.6244857900999,3.09,6.0,False
71.23138300972215,27.81,12.0,False
69.08617034483851,24.96,12.0,False
67.95711104753131,23.46,12.0,False
60.256926639896434,13.229999999999999,12.0,False
52.53416104631528,2.9699999999999998,6.0,False
57.908483301497476,10.11,6.0,False
55.13099743012181,6.42,6.0,False
53.9793569468685,4.89,6.0,False
53.91161338903005,4.8,6.0,False
66.35384684535516,21.33,12.0,False
65.15704399020956,19.74,12.0,False
52.3760927446923,2.76,6.0,False
66.37642803130132,21.36,12.0,False
71.43461368323743,28.08,12.0,False
52.15028088523089,2.46,6.0,False
70.39587912971486,26.7,12.0,False
51.31477700522358,1.3499999999999999,6.0,False
62.85376302370291,16.68,12.0,False
58.65366243772021,11.1,6.0,False
65.49576177940172,20.189999999999998,12.0,False
58.33752583447417,10.68,6.0,False
62.876344209649076,16.71,12.0,False
69.62811880754597,25.68,12.0,False
71.34428893945292,27.959999999999997,12.0,False
66.85063293617031,21.99,12.0,False
58.67624362366637,11.129999999999999,6.0,False
51.58575123657726,1.71,6.0,False
71.38945131134514,28.02,12.0,False
70.53136624539172,26.88,12.0,False
53.52773322794562,4.29,6.0,False
70.9829899643146,27.48,12.0,False
52.03737495550014,2.31,6.0,False
64.0054035069562,18.21,12.0,False
63.93765994911779,18.12,12.0,False
70.32813557187642,26.61,12.0,False
52.96320357929203,3.54,6.0,False
53.43740848416103,4.17,6.0,False
57.20846653716705,9.18,6.0,False
51.49542649279269,1.5899999999999999,6.0,False
71.14105826593757,27.689999999999998,12.0,False
57.005235863651755,8.91,6.0,False
53.708382715514816,4.53,6.0,False
52.85029764956132,3.3899999999999997,6.0,False
51.38252056306197,1.44,6.0,False
62.71827590802608,16.5,12.0,False
71.97656214594491,28.799999999999997,12.0,False
66.48933396103205,21.509999999999998,12.0,False
69.35714457619227,25.32,12.0,False
68.86035848537713,24.66,12.0,False
66.66998344860119,21.75,12.0,False
51.156708703600536,1.14,6.0,False
53.369664926322606,4.08,6.0,False
62.08600270153404,15.66,12.0,False
53.86645101713776,4.74,6.0,False
61.76986609828805,15.24,12.0,False
50.59217905494698,0.39,6.0,False
66.4667527750859,21.48,12.0,False
65.87964194048615,20.7,12.0,False
71.11847707999146,27.66,12.0,False
56.19231316959058,7.83,6.0,False
63.82475401938709,17.97,12.0,False
67.16676953941628,22.41,12.0,False
55.85359538039837,7.38,6.0,False
54.67937371119894,5.819999999999999,6.0,False
62.83118183775674,16.65,12.0,False
59.01496141285848,11.58,6.0,False
66.26352210157062,21.21,12.0,False
55.60520233499081,7.05,6.0,False
57.72783381392833,9.87,6.0,False
58.60850006582792,11.04,6.0,False
54.837442012821946,6.029999999999999,6.0,False
54.927766756606545,6.1499999999999995,6.0,False
52.398673930638445,2.79,6.0,False
55.26648454579869,6.6,6.0,False
53.55031441389178,4.32,6.0,False
53.93419457497618,4.83,6.0,False
63.8021728334409,17.939999999999998,12.0,False
54.74711726903736,5.91,6.0,False
51.134127517654356,1.1099999999999999,6.0,False
67.41516258482392,22.74,12.0,False
69.51521287781529,25.529999999999998,12.0,False
58.26978227663574,10.59,6.0,False
63.84733520533326,18.0,12.0,False
53.956775760922284,4.859999999999999,6.0,False
59.62465343340437,12.389999999999999,6.0,False
50.50185431116239,0.27,6.0,False
60.324670197734854,13.32,12.0,False
69.6732811794383,25.74,12.0,False
58.247201090689614,10.559999999999999,6.0,False
50.930896844139106,0.84,6.0,False
66.6022398907627,21.66,12.0,False
60.234345453950255,13.2,12.0,False
51.20187107549285,1.2,6.0,False
55.01809150039111,6.27,6.0,False
69.8990930388997,26.04,12.0,False
65.81189838264773,20.61,12.0,False
52.91804120739974,3.48,6.0,False
60.36983256962715,13.379999999999999,12.0,False
68.29582883672357,23.91,12.0,False
62.40213930478005,16.08,12.0,False
59.30851683015835,11.969999999999999,6.0,False
53.00836595118431,3.5999999999999996,6.0,False
61.31824237936516,14.639999999999999,12.0,False
56.28263791337512,7.949999999999999,6.0,False
62.108583887480194,15.69,12.0,False
52.01479376955399,2.28,6.0,False
58.08913278906663,10.35,6.0,False
63.91507876317165,18.09,12.0,False
65.72157363886316,20.49,12.0,False
50.614760240893055,0.42,6.0,False
62.289233375049314,15.93,12.0,False
54.724536083091266,5.88,6.0,False
51.698657166308024,1.8599999999999999,6.0,False
62.98925013937977,16.86,12.0,False
67.48290614266234,22.83,12.0,False
60.50531968530397,13.559999999999999,12.0,False
66.57965870481658,21.63,12.0,False
63.16989962694895,17.099999999999998,12.0,False
69.76360592322284,25.86,12.0,False
72.4281858648678,29.4,12.0,False
63.98282232101008,18.18,12.0,False
65.85706075453999,20.669999999999998,12.0,False
67.3248378410393,22.619999999999997,12.0,False
59.150448528535364,11.76,6.0,False
54.1825876203838,5.16,6.0,False
61.634378982611146,15.059999999999999,12.0,False
62.51504523451073,16.23,12.0,False
68.72487136970024,24.48,12.0,False
68.92810204321552,24.75,12.0,False
68.54422188213105,24.24,12.0,False
67.97969223347752,23.49,12.0,False
65.540924151294,20.25,12.0,False
58.29236346258193,10.62,6.0,False
63.53119860208724,17.58,12.0,False
66.30868447346288,21.27,12.0,False
53.189015438753515,3.84,6.0,False
63.44087385830264,17.46,12.0,False
54.86002319876808,6.06,6.0,False
57.77299618582061,9.93,6.0,False
63.30538674262581,17.28,12.0,False
72.4507670508139,29.43,12.0,False
51.60833242252345,1.74,6.0,False
58.518175322043334,10.92,6.0,False
59.53432868961979,12.27,6.0,False
65.13446280426346,19.71,12.0,False
56.68909926040571,8.49,6.0,False
54.49872422362981,5.58,6.0,False
64.2312153664177,18.509999999999998,12.0,False
68.88293967132326,24.689999999999998,12.0,False
66.12803498589366,21.029999999999998,12.0,False
59.64723461935055,12.42,6.0,False
72.78948484000608,29.88,12.0,False
64.20863418047152,18.48,12.0,False
54.16000643443769,5.13,6.0,False
51.08896514576214,1.05,6.0,False
68.09259816320824,23.64,12.0,False
70.17006727025344,26.4,12.0,False
60.14402071016566,13.08,12.0,False
63.77959164749482,17.91,12.0,False
71.8862374021603,28.68,12.0,False
71.52493842702204,28.2,12.0,False
55.356809289583225,6.72,6.0,False
70.07974252646882,26.279999999999998,12.0,False
50.456691939270094,0.21,6.0,False
62.3795581188339,16.05,12.0,False
59.57949106151213,12.33,6.0,False
54.09226287659922,5.04,6.0,False
60.34725138368097,13.35,12.0,False
50.86315328630065,0.75,6.0,False
63.71184808965636,17.82,12.0,False
52.51157986036917,2.94,6.0,False
55.17615980201411,6.4799999999999995,6.0,False
57.41169721068231,9.45,6.0,False
64.56993315560983,18.96,12.0,False
57.93106448744356,10.139999999999999,6.0,False
55.514877591206236,6.93,6.0,False
72.40560467892166,29.369999999999997,12.0,False
68.02485460536977,23.55,12.0,False
67.6183932583392,23.009999999999998,12.0,False
67.27967546914705,22.56,12.0,False
72.4959294227062,29.49,12.0,False
56.982654677705625,8.879999999999999,6.0,False
72.63141653838308,29.669999999999998,12.0,False
65.76673601075541,20.55,12.0,False
65.90222312643225,20.73,12.0,False
62.221489817210866,15.84,12.0,False
59.78272173502739,12.6,6.0,False
64.43444603993295,18.779999999999998,12.0,False
67.43774377077007,22.77,12.0,False
58.83431192528936,11.34,6.0,False
58.63108125177404,11.07,6.0,False
58.4278505782588,10.799999999999999,6.0,False
50.750247356569986,0.6,6.0,False
63.96024113506389,18.15,12.0,False
51.450264120900435,1.53,6.0,False
62.94408776748747,16.8,12.0,False
