T_cpu,fan.T_air,fan.tension,working
71.79591265837577,28.56,12.0,False
69.80876829511512,25.919999999999998,12.0,False
70.82492166269161,27.27,12.0,False
72.3830234929755,29.34,12.0,False
67.3700002129316,22.68,12.0,False
52.805135277669045,3.33,6.0,False
57.163304165274724,9.12,6.0,False
57.38911602473616,9.42,6.0,False
54.363237107952926,5.3999999999999995,6.0,False
62.15374625937246,15.75,12.0,False
60.95694340422685,14.16,12.0,False
61.58921661071888,15.0,12.0,False
38.50191975954077,20.88,0.0,True
33.77531879010987,7.109999999999999,0.0,True
32.69167621407109,5.49,0.0,True
34.780385309706155,10.2,0.0,True
32.387091082737115,4.5,0.0,True
39.53488014594639,23.13,0.0,True
38.56070317311454,20.97,0.0,True
34.87218351377737,10.77,0.0,True
39.44933537718718,23.04,0.0,True
37.476813660228444,18.599999999999998,0.0,True
30.48386239209872,1.56,0.0,True
36.931124469257,16.919999999999998,0.0,True
34.05691846568085,8.67,0.0,True
43.55539303618782,28.919999999999998,6.0,True
34.84470664021297,10.74,0.0,True
30.249214251945,0.78,0.0,True
37.464790038456094,18.06,0.0,True
32.99019541852426,5.819999999999999,0.0,True
36.998973378503315,16.8,0.0,True
40.058467971282376,24.45,6.0,True
44.378781857083425,29.79,6.0,True
38.61749002327053,21.029999999999998,0.0,True
39.90351862596129,23.97,0.0,True
31.633060665510435,3.0,0.0,True
36.01630866832879,14.25,0.0,True
32.10935503764433,4.2,0.0,True
34.899660387341775,10.799999999999999,0.0,True
33.17761423935592,6.66,0.0,True
39.573865942087934,23.669999999999998,0.0,True
37.068552876949894,17.189999999999998,0.0,True
32.136431916492846,4.2299999999999995,0.0,True
43.32116727035301,28.59,6.0,True
35.81812710217299,13.41,0.0,True
33.413664466514874,6.8999999999999995,0.0,True
36.84380976777518,16.349999999999998,0.0,True
33.13031300266093,6.45,0.0,True
41.862734470897166,26.759999999999998,6.0,True
39.03641587120192,21.9,0.0,True
37.515850461792574,18.18,0.0,True
35.841188088494924,13.53,0.0,True
29.810620684810218,0.3,0.0,True
42.19768615097752,27.119999999999997,6.0,True
37.52752661256292,17.79,0.0,True
30.51086192008946,1.5899999999999999,0.0,True
40.49715386676573,24.93,6.0,True
39.3923055313477,22.98,0.0,True
35.02928579203228,11.459999999999999,0.0,True
36.6899475596402,15.93,0.0,True
35.19407256848382,12.03,0.0,True
30.705345525514268,1.98,0.0,True
35.249155569123594,12.09,0.0,True
41.36787810660757,26.189999999999998,6.0,True
41.113836308910535,25.89,6.0,True
35.86090287853459,12.93,0.0,True
43.41182960319628,28.77,6.0,True
36.319528288723305,15.03,0.0,True
35.95010655409301,14.19,0.0,True
38.264569118105435,20.55,0.0,True
39.609936735228025,23.73,0.0,True
33.322633995369856,6.18,0.0,True
37.562724320994,18.21,0.0,True
31.368407943225876,3.21,0.0,True
32.75851719957333,5.3999999999999995,0.0,True
37.842313785422235,19.29,0.0,True
31.38790004690361,2.73,0.0,True
43.89994527536743,29.279999999999998,6.0,True
35.12559138909507,11.639999999999999,0.0,True
34.07158258391559,8.549999999999999,0.0,True
43.87123258876915,29.25,6.0,True
33.96967159319472,8.16,0.0,True
40.616312458542616,25.349999999999998,6.0,True
36.437066865662544,15.479999999999999,0.0,True
37.245905532385756,17.4,0.0,True
33.268359206754035,6.12,0.0,True
40.5303838709092,25.259999999999998,6.0,True
37.29589889185221,17.61,0.0,True
29.891476504051035,0.39,0.0,True
38.954108286188465,22.05,0.0,True
37.346277469117545,17.97,0.0,True
35.0396282411973,11.129999999999999,0.0,True
38.99738223766498,22.38,0.0,True
33.564652150481564,7.47,0.0,True
32.908781090037024,5.7299999999999995,0.0,True
30.383970142120944,0.9299999999999999,0.0,True
30.62429816302997,1.89,0.0,True
39.793717443688294,24.119999999999997,0.0,True
43.296978856803086,28.65,6.0,True
38.09438844689067,19.74,0.0,True
37.88903536033832,19.59,0.0,True
33.48378095889287,6.81,0.0,True
39.09445700412981,22.2,0.0,True
42.83129207277231,28.08,6.0,True
35.078251034453864,11.4,0.0,True
34.21438044910651,9.57,0.0,True
39.960625396720474,24.029999999999998,0.0,True
32.25171034094162,4.35,0.0,True
34.89738465817677,11.219999999999999,0.0,True
34.48831814110892,10.049999999999999,0.0,True
35.93377388923931,13.5,0.0,True
30.15986805620964,1.2,0.0,True
31.27983987994925,2.61,0.0,True
35.97024766759294,13.92,0.0,True
42.80258561729194,28.05,6.0,True
41.805420448056054,26.7,6.0,True
34.06671267079357,8.43,0.0,True
36.66882568065353,15.57,0.0,True
36.72764519150457,15.959999999999999,0.0,True
39.84641185520211,23.91,0.0,True
30.348864752144944,1.41,0.0,True
34.82344259885013,10.83,0.0,True
33.12588596600296,5.97,0.0,True
43.641531095982714,29.009999999999998,6.0,True
32.35167945261224,4.95,0.0,True
38.147200582488146,19.95,0.0,True
40.29691081604709,24.72,6.0,True
33.538111410690966,7.02,0.0,True
39.009107170554294,22.11,0.0,True
39.5315513062584,23.22,0.0,True
42.68492890268178,27.66,6.0,True
37.52257792773825,18.27,0.0,True
38.08030542821755,20.22,0.0,True
35.78022253811201,13.26,0.0,True
44.180384318395085,29.58,6.0,True
41.60482136811213,26.49,6.0,True
42.62757287638281,27.599999999999998,6.0,True
37.325628061799065,17.46,0.0,True
32.59578210078892,5.22,0.0,True
43.84251990217083,29.22,6.0,True
35.609485805001725,13.229999999999999,0.0,True
30.386165803501164,1.1099999999999999,0.0,True
36.049367155741734,13.979999999999999,0.0,True
32.5610753482598,4.859999999999999,0.0,True
34.80974073612086,9.99,0.0,True
36.15906743616613,14.729999999999999,0.0,True
37.16212636900032,17.009999999999998,0.0,True
41.63347837953269,26.52,6.0,True
33.10312877632813,6.42,0.0,True
44.35005547894966,29.759999999999998,6.0,True
39.57483261162917,23.58,0.0,True
39.10093936136368,22.56,0.0,True
39.02655211193596,21.81,0.0,True
31.476651752030676,3.33,0.0,True
37.61268131385841,18.33,0.0,True
37.44633415268213,17.73,0.0,True
37.637773728132956,18.66,0.0,True
34.167103764507964,9.27,0.0,True
34.03295054340812,9.03,0.0,True
35.720686931203794,13.32,0.0,True
39.09330015930942,21.96,0.0,True
42.79964095527966,27.779999999999998,6.0,True
35.241861024688134,12.42,0.0,True
37.921573599634776,19.349999999999998,0.0,True
29.97970247159312,0.48,0.0,True
33.71255123442748,7.199999999999999,0.0,True
41.87508382954324,26.79,6.0,True
30.86744025048279,2.16,0.0,True
39.46058506206759,23.46,0.0,True
37.69645314173462,19.169999999999998,0.0,True
36.90614716582991,16.65,0.0,True
34.92491274334167,11.25,0.0,True
31.64904809721979,3.69,0.0,True
33.52708305002042,7.59,0.0,True
30.0336048276635,0.54,0.0,True
33.69269641167873,7.319999999999999,0.0,True
36.99803496781311,16.89,0.0,True
41.51885033385046,26.4,6.0,True
32.36001493437803,4.47,0.0,True
34.26653851892564,9.36,0.0,True
35.05683077825664,11.49,0.0,True
34.769407898719,10.889999999999999,0.0,True
33.97693686614434,8.31,0.0,True
29.864524564304077,0.36,0.0,True
33.565047684345224,6.6,0.0,True
40.439941566560385,24.869999999999997,6.0,True
39.54529626159112,23.64,0.0,True
36.51286312727613,15.36,0.0,True
34.68583814160843,10.11,0.0,True
36.00715369178037,13.83,0.0,True
39.817858469822504,23.88,0.0,True
35.686882531332685,12.99,0.0,True
35.30414662658416,12.15,0.0,True
38.53230974803658,20.939999999999998,0.0,True
33.071609747011465,5.91,0.0,True
38.46750378987922,20.759999999999998,0.0,True
40.88463222241274,25.65,6.0,True
30.359198103954427,1.08,0.0,True
32.32455693614817,4.92,0.0,True
42.74517270633123,27.99,6.0,True
33.88334546819304,7.949999999999999,0.0,True
31.50371270423185,3.36,0.0,True
30.57026658804046,1.8299999999999998,0.0,True
33.75243038879613,8.07,0.0,True
30.19531189587462,0.72,0.0,True
34.396240086338196,9.87,0.0,True
42.14035828338468,27.06,6.0,True
36.99749801019669,16.71,0.0,True
35.95407390515253,13.799999999999999,0.0,True
35.99817482387807,13.65,0.0,True
38.659552012157064,21.36,0.0,True
44.23782296239285,29.64,6.0,True
42.16902221718111,27.09,6.0,True
31.55201988938292,2.9099999999999997,0.0,True
31.747261274042653,3.63,0.0,True
42.28367795236674,27.209999999999997,6.0,True
36.61008352640579,15.78,0.0,True
42.42699762134879,27.36,6.0,True
36.86560463383472,16.439999999999998,0.0,True
33.38646643177935,6.87,0.0,True
31.029534975451348,2.34,0.0,True
34.387521507500296,9.48,0.0,True
39.15135689318012,22.259999999999998,0.0,True
33.21408441813825,6.06,0.0,True
38.049613915589305,19.86,0.0,True
38.96890771147705,22.349999999999998,0.0,True
36.89982075112794,16.41,0.0,True
35.921368592393414,14.37,0.0,True
42.57031729033083,27.509999999999998,6.0,True
41.14248681972276,25.919999999999998,6.0,True
33.72614997466162,7.6499999999999995,0.0,True
40.69739691748437,25.14,6.0,True
35.90720204810541,13.77,0.0,True
43.249010278887724,28.47,6.0,True
38.136988580871375,20.279999999999998,0.0,True
38.193671733525136,20.34,0.0,True
36.87206470057055,16.08,0.0,True
30.29486569616344,1.3499999999999999,0.0,True
33.33517757671015,6.359999999999999,0.0,True
38.79491149308134,21.57,0.0,True
35.26950730132157,12.45,0.0,True
34.78213032639539,11.01,0.0,True
37.55173345513757,18.36,0.0,True
35.14801055316124,11.67,0.0,True
35.14662829157258,11.549999999999999,0.0,True
37.35370243606913,17.49,0.0,True
38.63113387412631,21.33,0.0,True
37.010366559260916,16.98,0.0,True
31.97397064340181,4.05,0.0,True
31.002519187956565,2.31,0.0,True
36.08175724313603,14.549999999999999,0.0,True
44.00100356319633,29.4,6.0,True
42.512989422738016,27.45,6.0,True
41.66213539095323,26.55,6.0,True
34.10140805989008,8.969999999999999,0.0,True
36.76809982500497,16.62,0.0,True
34.87844794036418,10.41,0.0,True
36.420783719778974,14.85,0.0,True
37.48811417318847,18.54,0.0,True
36.44049242845497,15.209999999999999,0.0,True
31.30685492168782,2.6399999999999997,0.0,True
36.8450917558891,16.59,0.0,True
38.52422030195624,20.82,0.0,True
44.52241374775231,29.939999999999998,6.0,True
33.59189435896427,7.5,0.0,True
31.25282483821067,2.58,0.0,True
41.690792402373816,26.58,6.0,True
32.630776417968974,4.77,0.0,True
44.122945674397315,29.52,6.0,True
41.490193322429874,26.369999999999997,6.0,True
35.6614012604769,13.17,0.0,True
37.25876072670598,17.58,0.0,True
38.207851785688185,20.49,0.0,True
30.22226307390984,0.75,0.0,True
35.603190656553565,12.719999999999999,0.0,True
37.599329963166305,18.24,0.0,True
31.422529847628272,3.27,0.0,True
36.79120852537243,16.169999999999998,0.0,True
34.984494693890944,10.62,0.0,True
33.942399972847575,8.129999999999999,0.0,True
40.144262722540425,24.54,6.0,True
37.96934189604347,19.83,0.0,True
33.720951744770716,7.05,0.0,True
40.788169633809446,25.529999999999998,6.0,True
30.213867112191153,1.26,0.0,True
34.7891083376547,10.08,0.0,True
35.53778247591088,12.33,0.0,True
29.756716805316326,0.24,0.0,True
38.98065722602912,22.08,0.0,True
32.40592448554039,5.01,0.0,True
40.50621386154184,25.2,6.0,True
40.18248621563642,24.599999999999998,6.0,True
29.675860986075524,0.15,0.0,True
34.126212601862065,8.61,0.0,True
37.88835809915943,18.99,0.0,True
41.25333671988814,26.07,6.0,True
32.224634192582556,4.32,0.0,True
36.870070736767154,16.23,0.0,True
38.96971808567825,21.75,0.0,True
35.19871365292176,11.82,0.0,True
44.40750823521722,29.82,6.0,True
33.94482697689075,8.01,0.0,True
31.3413469910247,3.1799999999999997,0.0,True
39.24562864310605,22.83,0.0,True
39.18859805520903,22.77,0.0,True
43.354404229999695,28.709999999999997,6.0,True
35.883238157974624,13.35,0.0,True
33.34977138967774,6.21,0.0,True
37.55252464176513,18.509999999999998,0.0,True
33.85608674905516,7.92,0.0,True
33.85789105887393,8.73,0.0,True
35.9112265975503,13.379999999999999,0.0,True
38.43472111535719,20.73,0.0,True
35.26177804245198,12.51,0.0,True
43.349872785229564,28.619999999999997,6.0,True
38.589096598192526,21.0,0.0,True
39.025856763852914,22.41,0.0,True
43.08965017209555,28.349999999999998,6.0,True
36.01313287130261,13.95,0.0,True
39.043941873250944,22.5,0.0,True
38.247688185964385,20.43,0.0,True
31.198794754733502,2.52,0.0,True
41.31060741324786,26.13,6.0,True
39.60243562258478,23.7,0.0,True
42.97482435017411,28.23,6.0,True
38.51746132200333,21.21,0.0,True
31.811509370310795,3.8699999999999997,0.0,True
31.72020032184147,3.5999999999999996,0.0,True
37.37420037336655,18.15,0.0,True
36.505061859401025,15.0,0.0,True
31.449590799829473,3.3,0.0,True
38.70965926722366,21.48,0.0,True
33.80918885191408,7.29,0.0,True
41.54750734527101,26.43,6.0,True
39.85845258440477,24.18,0.0,True
42.656250889532295,27.63,6.0,True
33.20481433110289,6.6899999999999995,0.0,True
43.97228362182988,29.369999999999997,6.0,True
39.03755711507946,22.14,0.0,True
37.65822534574145,18.75,0.0,True
40.001271470443676,24.39,6.0,True
39.16402609059674,22.65,0.0,True
32.56865958432483,5.1899999999999995,0.0,True
41.40422228816821,26.279999999999998,6.0,True
39.612193552757155,23.279999999999998,0.0,True
30.0605560056987,0.57,0.0,True
35.5841527090813,12.809999999999999,0.0,True
38.09058751632597,19.89,0.0,True
41.98974214934752,26.91,6.0,True
31.77432222624383,3.6599999999999997,0.0,True
41.3392427599277,26.16,6.0,True
35.16659439882334,12.0,0.0,True
40.913282733224975,25.68,6.0,True
33.886392217024664,7.8,0.0,True
35.34497004717872,12.6,0.0,True
29.72976486556938,0.21,0.0,True
36.368898804743964,15.149999999999999,0.0,True
39.69566995879342,23.82,0.0,True
38.16533015719826,20.31,0.0,True
39.87932576005186,24.27,0.0,True
37.144704748959185,17.16,0.0,True
36.262614519188894,14.91,0.0,True
33.89550398832076,8.219999999999999,0.0,True
33.61709559045631,7.529999999999999,0.0,True
36.1312167976896,14.7,0.0,True
36.39294369224018,14.82,0.0,True
36.584081128236924,15.42,0.0,True
39.12943810542005,22.59,0.0,True
31.757355612613793,3.81,0.0,True
36.42819852606485,15.27,0.0,True
35.95488660159485,13.11,0.0,True
32.30586263765981,4.41,0.0,True
42.083030415791896,27.0,6.0,True
35.15055864687635,11.879999999999999,0.0,True
35.977892701055026,14.219999999999999,0.0,True
31.441930130380772,2.79,0.0,True
43.943563680463434,29.34,6.0,True
37.61935759950291,18.87,0.0,True
39.27414393705455,22.86,0.0,True
31.395468895427076,3.2399999999999998,0.0,True
36.15224119182077,14.52,0.0,True
37.99307771785681,19.71,0.0,True
34.79690978781477,10.92,0.0,True
38.94130107254937,21.72,0.0,True
35.84153660566392,14.1,0.0,True
37.445467182512814,18.12,0.0,True
39.08338613819369,21.869999999999997,0.0,True
40.582972317073725,25.02,6.0,True
30.732361313008997,2.01,0.0,True
34.65689058302234,9.84,0.0,True
33.83781890221743,7.89,0.0,True
32.80022865205406,5.609999999999999,0.0,True
43.11835662757591,28.38,6.0,True
31.53077365643306,3.3899999999999997,0.0,True
31.865663128007803,3.9299999999999997,0.0,True
32.4953956761735,4.62,0.0,True
36.00189592015822,14.129999999999999,0.0,True
29.94538038354491,0.44999999999999996,0.0,True
39.82987694664325,24.15,0.0,True
36.004727332760325,14.399999999999999,0.0,True
31.171779712994912,2.4899999999999998,0.0,True
39.116739621643134,22.32,0.0,True
34.098897592888854,8.58,0.0,True
33.91757364354122,7.9799999999999995,0.0,True
32.33293878601893,4.4399999999999995,0.0,True
35.68087354295672,13.08,0.0,True
32.2974344196841,4.89,0.0,True
33.18016218499445,6.029999999999999,0.0,True
33.94009528329106,8.25,0.0,True
35.28950292317522,12.54,0.0,True
37.82035939395318,19.02,0.0,True
35.59644418943766,13.02,0.0,True
35.06908307248622,11.16,0.0,True
34.699666011549866,10.02,0.0,True
34.354890548637016,9.81,0.0,True
40.67359818363155,25.41,6.0,True
43.61281840938441,28.98,6.0,True
42.8283189684291,27.81,6.0,True
34.30002877711813,9.75,0.0,True
38.53030407931041,20.91,0.0,True
36.06264363445308,13.889999999999999,0.0,True
39.94407496960499,24.33,0.0,True
35.61168008104727,12.48,0.0,True
38.495862045917725,20.79,0.0,True
32.44124337945531,4.56,0.0,True
35.615289769579256,13.139999999999999,0.0,True
35.878297941473974,14.04,0.0,True
33.716947549851554,7.77,0.0,True
34.348691918743015,9.45,0.0,True
30.4917748542617,1.05,0.0,True
38.169904504887775,20.009999999999998,0.0,True
33.44086250125038,6.93,0.0,True
39.915476719185634,24.3,0.0,True
41.719449413794386,26.61,6.0,True
33.43118357260147,6.3,0.0,True
32.81276223250152,5.46,0.0,True
38.23621045189682,20.52,0.0,True
38.6458834483485,21.06,0.0,True
43.785094528974234,29.16,6.0,True
37.418239816861295,17.7,0.0,True
33.74813526744028,7.08,0.0,True
35.064108528114076,11.7,0.0,True
37.4857380385252,18.0,0.0,True
35.214214748054744,12.389999999999999,0.0,True
37.72723600372121,19.259999999999998,0.0,True
44.20910364039396,29.61,6.0,True
32.19058567418986,4.29,0.0,True
32.8273667615498,5.64,0.0,True
32.27878648930074,4.38,0.0,True
29.541101287340823,0.0,0.0,True
37.91476446193698,19.65,0.0,True
40.73088390872052,25.47,6.0,True
38.198219357182374,20.04,0.0,True
35.23493170850745,11.85,0.0,True
40.35412311625241,24.779999999999998,6.0,True
44.57986650401986,30.0,6.0,True
29.837572624557154,0.32999999999999996,0.0,True
40.64018461727904,25.08,6.0,True
36.11682543198921,14.34,0.0,True
37.744947229517216,18.81,0.0,True
33.939975762861906,8.82,0.0,True
38.10864700454446,20.25,0.0,True
31.3142860388235,3.15,0.0,True
36.88252677024674,16.29,0.0,True
35.075852779042506,11.28,0.0,True
36.55403157092479,15.12,0.0,True
34.12876441713753,9.0,0.0,True
39.35968981890008,22.95,0.0,True
33.40223039088415,6.72,0.0,True
30.4298633361172,1.5,0.0,True
35.73824292568931,13.44,0.0,True
34.103816623288495,8.7,0.0,True
30.437872498191307,0.99,0.0,True
34.58775038161388,10.26,0.0,True
31.892740006856332,3.96,0.0,True
39.58367841237313,23.25,0.0,True
33.443120059039636,7.35,0.0,True
39.97267322002432,24.36,0.0,True
36.826363280105085,16.2,0.0,True
42.74228492898069,27.72,6.0,True
32.00104752225032,4.08,0.0,True
39.82212790337163,24.21,0.0,True
33.912614194865924,8.79,0.0,True
36.871815259451544,16.38,0.0,True
33.24122181244612,6.09,0.0,True
44.06550703039956,29.459999999999997,6.0,True
34.06753560165748,8.94,0.0,True
33.92142550673339,8.4,0.0,True
42.716466250850864,27.959999999999997,6.0,True
36.63295509936822,15.54,0.0,True
30.00665364962832,0.51,0.0,True
38.85174631031974,21.63,0.0,True
32.7730905425583,5.58,0.0,True
36.925295558748694,16.83,0.0,True
33.35264287459608,6.84,0.0,True
29.595005166834696,0.06,0.0,True
36.03489866311673,13.86,0.0,True
43.26375624059993,28.529999999999998,6.0,True
34.62544907415051,9.93,0.0,True
38.54587946003404,21.24,0.0,True
36.84695876220452,16.77,0.0,True
35.299719419804006,11.91,0.0,True
32.684928714687146,4.83,0.0,True
38.21933846257511,20.4,0.0,True
34.89342279691089,10.29,0.0,True
37.966939122909984,20.099999999999998,0.0,True
30.168360717839455,0.69,0.0,True
39.30265923100306,22.89,0.0,True
33.68535319969198,7.17,0.0,True
41.19978784134718,25.98,6.0,True
31.05655076294607,2.37,0.0,True
32.93591919953277,5.76,0.0,True
